Record Length,2.500000e+03,,  -0.000000260000,  -0.00040,
,,,00.000001610000,   0.00360,
,,,00.000001611000,   0.00400,
,,,00.000001612000,   0.00400,
,,,00.000001613000,   0.00400,
,,,00.000001614000,   0.00400,
,,,00.000001615000,   0.00400,
,,,00.000001616000,   0.00360,
,,,00.000001617000,   0.00400,
,,,00.000001618000,   0.00360,
,,,00.000001619000,   0.00360,
,,,00.000001620000,   0.00400,
,,,00.000001621000,   0.00360,
,,,00.000001622000,   0.00400,
,,,00.000001623000,   0.00400,
,,,00.000001624000,   0.00360,
,,,00.000001625000,   0.00360,
,,,00.000001626000,   0.00360,
,,,00.000001627000,   0.00400,
,,,00.000001628000,   0.00360,
,,,00.000001629000,   0.00360,
,,,00.000001630000,   0.00360,
,,,00.000001631000,   0.00360,
,,,00.000001632000,   0.00400,
,,,00.000001633000,   0.00400,
,,,00.000001634000,   0.00400,
,,,00.000001635000,   0.00360,
,,,00.000001636000,   0.00360,
,,,00.000001637000,   0.00400,
,,,00.000001638000,   0.00360,
,,,00.000001639000,   0.00360,
,,,00.000001640000,   0.00400,
,,,00.000001641000,   0.00360,
,,,00.000001642000,   0.00360,
,,,00.000001643000,   0.00360,
,,,00.000001644000,   0.00400,
,,,00.000001645000,   0.00400,
,,,00.000001646000,   0.00360,
,,,00.000001647000,   0.00360,
,,,00.000001648000,   0.00360,
,,,00.000001649000,   0.00360,
,,,00.000001650000,   0.00360,
,,,00.000001651000,   0.00360,
,,,00.000001652000,   0.00360,
,,,00.000001653000,   0.00360,
,,,00.000001654000,   0.00400,
,,,00.000001655000,   0.00360,
,,,00.000001656000,   0.00360,
,,,00.000001657000,   0.00360,
,,,00.000001658000,   0.00360,
,,,00.000001659000,   0.00360,
,,,00.000001660000,   0.00360,
,,,00.000001661000,   0.00360,
,,,00.000001662000,   0.00360,
,,,00.000001663000,   0.00360,
,,,00.000001664000,   0.00360,
,,,00.000001665000,   0.00360,
,,,00.000001666000,   0.00360,
,,,00.000001667000,   0.00360,
,,,00.000001668000,   0.00360,
,,,00.000001669000,   0.00360,
,,,00.000001670000,   0.00360,
,,,00.000001671000,   0.00360,
,,,00.000001672000,   0.00360,
,,,00.000001673000,   0.00360,
,,,00.000001674000,   0.00360,
,,,00.000001675000,   0.00360,
,,,00.000001676000,   0.00360,
,,,00.000001677000,   0.00360,
,,,00.000001678000,   0.00360,
,,,00.000001679000,   0.00360,
,,,00.000001680000,   0.00360,
,,,00.000001681000,   0.00360,
,,,00.000001682000,   0.00360,
,,,00.000001683000,   0.00360,
,,,00.000001684000,   0.00360,
,,,00.000001685000,   0.00360,
,,,00.000001686000,   0.00360,
,,,00.000001687000,   0.00360,
,,,00.000001688000,   0.00360,
,,,00.000001689000,   0.00360,
,,,00.000001690000,   0.00360,
,,,00.000001691000,   0.00360,
,,,00.000001692000,   0.00360,
,,,00.000001693000,   0.00360,
,,,00.000001694000,   0.00360,
,,,00.000001695000,   0.00360,
,,,00.000001696000,   0.00360,
,,,00.000001697000,   0.00360,
,,,00.000001698000,   0.00360,
,,,00.000001699000,   0.00360,
,,,00.000001700000,   0.00360,
,,,00.000001701000,   0.00360,
,,,00.000001702000,   0.00360,
,,,00.000001703000,   0.00360,
,,,00.000001704000,   0.00360,
,,,00.000001705000,   0.00320,
,,,00.000001706000,   0.00360,
,,,00.000001707000,   0.00360,
,,,00.000001708000,   0.00320,
,,,00.000001709000,   0.00320,
,,,00.000001710000,   0.00360,
,,,00.000001711000,   0.00320,
,,,00.000001712000,   0.00360,
,,,00.000001713000,   0.00360,
,,,00.000001714000,   0.00360,
,,,00.000001715000,   0.00360,
,,,00.000001716000,   0.00360,
,,,00.000001717000,   0.00320,
,,,00.000001718000,   0.00360,
,,,00.000001719000,   0.00360,
,,,00.000001720000,   0.00360,
,,,00.000001721000,   0.00360,
,,,00.000001722000,   0.00320,
,,,00.000001723000,   0.00320,
,,,00.000001724000,   0.00320,
,,,00.000001725000,   0.00320,
,,,00.000001726000,   0.00320,
,,,00.000001727000,   0.00320,
,,,00.000001728000,   0.00320,
,,,00.000001729000,   0.00360,
,,,00.000001730000,   0.00360,
,,,00.000001731000,   0.00360,
,,,00.000001732000,   0.00360,
,,,00.000001733000,   0.00360,
,,,00.000001734000,   0.00360,
,,,00.000001735000,   0.00320,
,,,00.000001736000,   0.00320,
,,,00.000001737000,   0.00320,
,,,00.000001738000,   0.00320,
,,,00.000001739000,   0.00320,
,,,00.000001740000,   0.00320,
,,,00.000001741000,   0.00320,
,,,00.000001742000,   0.00320,
,,,00.000001743000,   0.00320,
,,,00.000001744000,   0.00320,
,,,00.000001745000,   0.00320,
,,,00.000001746000,   0.00320,
,,,00.000001747000,   0.00320,
,,,00.000001748000,   0.00320,
,,,00.000001749000,   0.00320,
,,,00.000001750000,   0.00320,
,,,00.000001751000,   0.00320,
,,,00.000001752000,   0.00320,
,,,00.000001753000,   0.00320,
,,,00.000001754000,   0.00320,
,,,00.000001755000,   0.00320,
,,,00.000001756000,   0.00320,
,,,00.000001757000,   0.00320,
,,,00.000001758000,   0.00320,
,,,00.000001759000,   0.00320,
,,,00.000001760000,   0.00320,
,,,00.000001761000,   0.00320,
,,,00.000001762000,   0.00320,
,,,00.000001763000,   0.00320,
,,,00.000001764000,   0.00320,
,,,00.000001765000,   0.00320,
,,,00.000001766000,   0.00320,
,,,00.000001767000,   0.00320,
,,,00.000001768000,   0.00320,
,,,00.000001769000,   0.00360,
,,,00.000001770000,   0.00360,
,,,00.000001771000,   0.00320,
,,,00.000001772000,   0.00320,
,,,00.000001773000,   0.00320,
,,,00.000001774000,   0.00320,
,,,00.000001775000,   0.00320,
,,,00.000001776000,   0.00320,
,,,00.000001777000,   0.00320,
,,,00.000001778000,   0.00320,
,,,00.000001779000,   0.00320,
,,,00.000001780000,   0.00320,
,,,00.000001781000,   0.00320,
,,,00.000001782000,   0.00320,
,,,00.000001783000,   0.00320,
,,,00.000001784000,   0.00320,
,,,00.000001785000,   0.00320,
,,,00.000001786000,   0.00320,
,,,00.000001787000,   0.00320,
,,,00.000001788000,   0.00320,
,,,00.000001789000,   0.00280,
,,,00.000001790000,   0.00320,
,,,00.000001791000,   0.00320,
,,,00.000001792000,   0.00320,
,,,00.000001793000,   0.00320,
,,,00.000001794000,   0.00320,
,,,00.000001795000,   0.00320,
,,,00.000001796000,   0.00320,
,,,00.000001797000,   0.00280,
,,,00.000001798000,   0.00320,
,,,00.000001799000,   0.00320,
,,,00.000001800000,   0.00280,
,,,00.000001801000,   0.00280,
,,,00.000001802000,   0.00320,
,,,00.000001803000,   0.00280,
,,,00.000001804000,   0.00280,
,,,00.000001805000,   0.00320,
,,,00.000001806000,   0.00280,
,,,00.000001807000,   0.00280,
,,,00.000001808000,   0.00320,
,,,00.000001809000,   0.00320,
,,,00.000001810000,   0.00320,
,,,00.000001811000,   0.00320,
,,,00.000001812000,   0.00280,
,,,00.000001813000,   0.00320,
,,,00.000001814000,   0.00320,
,,,00.000001815000,   0.00280,
,,,00.000001816000,   0.00280,
,,,00.000001817000,   0.00280,
,,,00.000001818000,   0.00320,
,,,00.000001819000,   0.00320,
,,,00.000001820000,   0.00320,
,,,00.000001821000,   0.00280,
,,,00.000001822000,   0.00320,
,,,00.000001823000,   0.00320,
,,,00.000001824000,   0.00280,
,,,00.000001825000,   0.00320,
,,,00.000001826000,   0.00280,
,,,00.000001827000,   0.00320,
,,,00.000001828000,   0.00320,
,,,00.000001829000,   0.00280,
,,,00.000001830000,   0.00320,
,,,00.000001831000,   0.00280,
,,,00.000001832000,   0.00320,
,,,00.000001833000,   0.00280,
,,,00.000001834000,   0.00280,
,,,00.000001835000,   0.00280,
,,,00.000001836000,   0.00320,
,,,00.000001837000,   0.00320,
,,,00.000001838000,   0.00320,
,,,00.000001839000,   0.00320,
,,,00.000001840000,   0.00280,
,,,00.000001841000,   0.00280,
,,,00.000001842000,   0.00280,
,,,00.000001843000,   0.00280,
,,,00.000001844000,   0.00320,
,,,00.000001845000,   0.00280,
,,,00.000001846000,   0.00280,
,,,00.000001847000,   0.00280,
,,,00.000001848000,   0.00280,
,,,00.000001849000,   0.00280,
,,,00.000001850000,   0.00280,
,,,00.000001851000,   0.00280,
,,,00.000001852000,   0.00320,
,,,00.000001853000,   0.00280,
,,,00.000001854000,   0.00280,
,,,00.000001855000,   0.00280,
,,,00.000001856000,   0.00280,
,,,00.000001857000,   0.00320,
,,,00.000001858000,   0.00280,
,,,00.000001859000,   0.00280,
,,,00.000001860000,   0.00280,
,,,00.000001861000,   0.00280,
,,,00.000001862000,   0.00280,
,,,00.000001863000,   0.00320,
,,,00.000001864000,   0.00320,
,,,00.000001865000,   0.00280,
,,,00.000001866000,   0.00280,
,,,00.000001867000,   0.00280,
,,,00.000001868000,   0.00320,
,,,00.000001869000,   0.00280,
,,,00.000001870000,   0.00280,
,,,00.000001871000,   0.00280,
,,,00.000001872000,   0.00280,
,,,00.000001873000,   0.00280,
,,,00.000001874000,   0.00280,
,,,00.000001875000,   0.00280,
,,,00.000001876000,   0.00280,
,,,00.000001877000,   0.00280,
,,,00.000001878000,   0.00280,
,,,00.000001879000,   0.00280,
,,,00.000001880000,   0.00280,
,,,00.000001881000,   0.00280,
,,,00.000001882000,   0.00320,
,,,00.000001883000,   0.00280,
,,,00.000001884000,   0.00280,
,,,00.000001885000,   0.00280,
,,,00.000001886000,   0.00280,
,,,00.000001887000,   0.00280,
,,,00.000001888000,   0.00280,
,,,00.000001889000,   0.00280,
,,,00.000001890000,   0.00280,
,,,00.000001891000,   0.00280,
,,,00.000001892000,   0.00280,
,,,00.000001893000,   0.00280,
,,,00.000001894000,   0.00280,
,,,00.000001895000,   0.00280,
,,,00.000001896000,   0.00280,
,,,00.000001897000,   0.00280,
,,,00.000001898000,   0.00280,
,,,00.000001899000,   0.00280,
,,,00.000001900000,   0.00280,
,,,00.000001901000,   0.00280,
,,,00.000001902000,   0.00280,
,,,00.000001903000,   0.00280,
,,,00.000001904000,   0.00320,
,,,00.000001905000,   0.00280,
,,,00.000001906000,   0.00280,
,,,00.000001907000,   0.00280,
,,,00.000001908000,   0.00280,
,,,00.000001909000,   0.00280,
,,,00.000001910000,   0.00280,
,,,00.000001911000,   0.00280,
,,,00.000001912000,   0.00280,
,,,00.000001913000,   0.00280,
,,,00.000001914000,   0.00280,
,,,00.000001915000,   0.00280,
,,,00.000001916000,   0.00280,
,,,00.000001917000,   0.00280,
,,,00.000001918000,   0.00280,
,,,00.000001919000,   0.00280,
,,,00.000001920000,   0.00280,
,,,00.000001921000,   0.00280,
,,,00.000001922000,   0.00280,
,,,00.000001923000,   0.00280,
,,,00.000001924000,   0.00240,
,,,00.000001925000,   0.00240,
,,,00.000001926000,   0.00280,
,,,00.000001927000,   0.00280,
,,,00.000001928000,   0.00280,
,,,00.000001929000,   0.00280,
,,,00.000001930000,   0.00280,
,,,00.000001931000,   0.00280,
,,,00.000001932000,   0.00280,
,,,00.000001933000,   0.00240,
,,,00.000001934000,   0.00280,
,,,00.000001935000,   0.00280,
,,,00.000001936000,   0.00280,
,,,00.000001937000,   0.00280,
,,,00.000001938000,   0.00280,
,,,00.000001939000,   0.00280,
,,,00.000001940000,   0.00280,
,,,00.000001941000,   0.00280,
,,,00.000001942000,   0.00280,
,,,00.000001943000,   0.00280,
,,,00.000001944000,   0.00240,
,,,00.000001945000,   0.00280,
,,,00.000001946000,   0.00240,
,,,00.000001947000,   0.00280,
,,,00.000001948000,   0.00280,
,,,00.000001949000,   0.00280,
,,,00.000001950000,   0.00280,
,,,00.000001951000,   0.00280,
,,,00.000001952000,   0.00280,
,,,00.000001953000,   0.00280,
,,,00.000001954000,   0.00280,
,,,00.000001955000,   0.00280,
,,,00.000001956000,   0.00280,
,,,00.000001957000,   0.00280,
,,,00.000001958000,   0.00280,
,,,00.000001959000,   0.00240,
,,,00.000001960000,   0.00240,
,,,00.000001961000,   0.00280,
,,,00.000001962000,   0.00280,
,,,00.000001963000,   0.00280,
,,,00.000001964000,   0.00280,
,,,00.000001965000,   0.00280,
,,,00.000001966000,   0.00240,
,,,00.000001967000,   0.00280,
,,,00.000001968000,   0.00280,
,,,00.000001969000,   0.00280,
,,,00.000001970000,   0.00280,
,,,00.000001971000,   0.00280,
,,,00.000001972000,   0.00280,
,,,00.000001973000,   0.00280,
,,,00.000001974000,   0.00280,
,,,00.000001975000,   0.00280,
,,,00.000001976000,   0.00280,
,,,00.000001977000,   0.00240,
,,,00.000001978000,   0.00240,
,,,00.000001979000,   0.00280,
,,,00.000001980000,   0.00280,
,,,00.000001981000,   0.00280,
,,,00.000001982000,   0.00280,
,,,00.000001983000,   0.00280,
,,,00.000001984000,   0.00280,
,,,00.000001985000,   0.00280,
,,,00.000001986000,   0.00280,
,,,00.000001987000,   0.00240,
,,,00.000001988000,   0.00280,
,,,00.000001989000,   0.00280,
,,,00.000001990000,   0.00280,
,,,00.000001991000,   0.00280,
,,,00.000001992000,   0.00280,
,,,00.000001993000,   0.00280,
,,,00.000001994000,   0.00280,
,,,00.000001995000,   0.00240,
,,,00.000001996000,   0.00240,
,,,00.000001997000,   0.00280,
,,,00.000001998000,   0.00280,
,,,00.000001999000,   0.00280,
,,,00.000002000000,   0.00280,
,,,00.000002001000,   0.00280,
,,,00.000002002000,   0.00240,
,,,00.000002003000,   0.00240,
,,,00.000002004000,   0.00240,
,,,00.000002005000,   0.00240,
,,,00.000002006000,   0.00240,
,,,00.000002007000,   0.00240,
,,,00.000002008000,   0.00240,
,,,00.000002009000,   0.00280,
,,,00.000002010000,   0.00240,
,,,00.000002011000,   0.00240,
,,,00.000002012000,   0.00240,
,,,00.000002013000,   0.00280,
,,,00.000002014000,   0.00240,
,,,00.000002015000,   0.00240,
,,,00.000002016000,   0.00280,
,,,00.000002017000,   0.00240,
,,,00.000002018000,   0.00280,
,,,00.000002019000,   0.00240,
,,,00.000002020000,   0.00240,
,,,00.000002021000,   0.00240,
,,,00.000002022000,   0.00240,
,,,00.000002023000,   0.00240,
,,,00.000002024000,   0.00240,
,,,00.000002025000,   0.00240,
,,,00.000002026000,   0.00240,
,,,00.000002027000,   0.00240,
,,,00.000002028000,   0.00280,
,,,00.000002029000,   0.00280,
,,,00.000002030000,   0.00280,
,,,00.000002031000,   0.00280,
,,,00.000002032000,   0.00280,
,,,00.000002033000,   0.00240,
,,,00.000002034000,   0.00240,
,,,00.000002035000,   0.00240,
,,,00.000002036000,   0.00240,
,,,00.000002037000,   0.00240,
,,,00.000002038000,   0.00240,
,,,00.000002039000,   0.00240,
,,,00.000002040000,   0.00240,
,,,00.000002041000,   0.00240,
,,,00.000002042000,   0.00240,
,,,00.000002043000,   0.00240,
,,,00.000002044000,   0.00240,
,,,00.000002045000,   0.00240,
,,,00.000002046000,   0.00240,
,,,00.000002047000,   0.00240,
,,,00.000002048000,   0.00240,
,,,00.000002049000,   0.00240,
,,,00.000002050000,   0.00240,
,,,00.000002051000,   0.00240,
,,,00.000002052000,   0.00240,
,,,00.000002053000,   0.00240,
,,,00.000002054000,   0.00240,
,,,00.000002055000,   0.00240,
,,,00.000002056000,   0.00240,
,,,00.000002057000,   0.00280,
,,,00.000002058000,   0.00240,
,,,00.000002059000,   0.00240,
,,,00.000002060000,   0.00240,
,,,00.000002061000,   0.00240,
,,,00.000002062000,   0.00280,
,,,00.000002063000,   0.00240,
,,,00.000002064000,   0.00240,
,,,00.000002065000,   0.00280,
,,,00.000002066000,   0.00280,
,,,00.000002067000,   0.00280,
,,,00.000002068000,   0.00240,
,,,00.000002069000,   0.00240,
,,,00.000002070000,   0.00240,
,,,00.000002071000,   0.00240,
,,,00.000002072000,   0.00240,
,,,00.000002073000,   0.00240,
,,,00.000002074000,   0.00240,
,,,00.000002075000,   0.00240,
,,,00.000002076000,   0.00240,
,,,00.000002077000,   0.00240,
,,,00.000002078000,   0.00240,
,,,00.000002079000,   0.00240,
,,,00.000002080000,   0.00240,
,,,00.000002081000,   0.00240,
,,,00.000002082000,   0.00240,
,,,00.000002083000,   0.00240,
,,,00.000002084000,   0.00240,
,,,00.000002085000,   0.00240,
,,,00.000002086000,   0.00240,
,,,00.000002087000,   0.00240,
,,,00.000002088000,   0.00240,
,,,00.000002089000,   0.00240,
,,,00.000002090000,   0.00240,
,,,00.000002091000,   0.00240,
,,,00.000002092000,   0.00240,
,,,00.000002093000,   0.00240,
,,,00.000002094000,   0.00240,
,,,00.000002095000,   0.00240,
,,,00.000002096000,   0.00240,
,,,00.000002097000,   0.00240,
,,,00.000002098000,   0.00240,
,,,00.000002099000,   0.00240,
,,,00.000002100000,   0.00240,
,,,00.000002101000,   0.00240,
,,,00.000002102000,   0.00240,
,,,00.000002103000,   0.00240,
,,,00.000002104000,   0.00240,
,,,00.000002105000,   0.00240,
,,,00.000002106000,   0.00240,
,,,00.000002107000,   0.00240,
,,,00.000002108000,   0.00240,
,,,00.000002109000,   0.00240,
,,,00.000002110000,   0.00240,
,,,00.000002111000,   0.00240,
,,,00.000002112000,   0.00240,
,,,00.000002113000,   0.00240,
,,,00.000002114000,   0.00240,
,,,00.000002115000,   0.00240,
,,,00.000002116000,   0.00240,
,,,00.000002117000,   0.00240,
,,,00.000002118000,   0.00240,
,,,00.000002119000,   0.00240,
,,,00.000002120000,   0.00240,
,,,00.000002121000,   0.00240,
,,,00.000002122000,   0.00240,
,,,00.000002123000,   0.00240,
,,,00.000002124000,   0.00240,
,,,00.000002125000,   0.00240,
,,,00.000002126000,   0.00240,
,,,00.000002127000,   0.00240,
,,,00.000002128000,   0.00240,
,,,00.000002129000,   0.00240,
,,,00.000002130000,   0.00240,
,,,00.000002131000,   0.00240,
,,,00.000002132000,   0.00240,
,,,00.000002133000,   0.00240,
,,,00.000002134000,   0.00240,
,,,00.000002135000,   0.00240,
,,,00.000002136000,   0.00240,
,,,00.000002137000,   0.00240,
,,,00.000002138000,   0.00240,
,,,00.000002139000,   0.00240,
,,,00.000002140000,   0.00200,
,,,00.000002141000,   0.00200,
,,,00.000002142000,   0.00200,
,,,00.000002143000,   0.00240,
,,,00.000002144000,   0.00240,
,,,00.000002145000,   0.00240,
,,,00.000002146000,   0.00240,
,,,00.000002147000,   0.00240,
,,,00.000002148000,   0.00240,
,,,00.000002149000,   0.00200,
,,,00.000002150000,   0.00200,
,,,00.000002151000,   0.00240,
,,,00.000002152000,   0.00240,
,,,00.000002153000,   0.00240,
,,,00.000002154000,   0.00240,
,,,00.000002155000,   0.00240,
,,,00.000002156000,   0.00240,
,,,00.000002157000,   0.00240,
,,,00.000002158000,   0.00240,
,,,00.000002159000,   0.00240,
,,,00.000002160000,   0.00200,
,,,00.000002161000,   0.00240,
,,,00.000002162000,   0.00240,
,,,00.000002163000,   0.00240,
,,,00.000002164000,   0.00240,
,,,00.000002165000,   0.00240,
,,,00.000002166000,   0.00240,
,,,00.000002167000,   0.00240,
,,,00.000002168000,   0.00240,
,,,00.000002169000,   0.00240,
,,,00.000002170000,   0.00240,
,,,00.000002171000,   0.00240,
,,,00.000002172000,   0.00200,
,,,00.000002173000,   0.00240,
,,,00.000002174000,   0.00240,
,,,00.000002175000,   0.00240,
,,,00.000002176000,   0.00240,
,,,00.000002177000,   0.00240,
,,,00.000002178000,   0.00240,
,,,00.000002179000,   0.00240,
,,,00.000002180000,   0.00240,
,,,00.000002181000,   0.00240,
,,,00.000002182000,   0.00240,
,,,00.000002183000,   0.00200,
,,,00.000002184000,   0.00200,
,,,00.000002185000,   0.00240,
,,,00.000002186000,   0.00200,
,,,00.000002187000,   0.00200,
,,,00.000002188000,   0.00240,
,,,00.000002189000,   0.00240,
,,,00.000002190000,   0.00240,
,,,00.000002191000,   0.00240,
,,,00.000002192000,   0.00240,
,,,00.000002193000,   0.00200,
,,,00.000002194000,   0.00240,
,,,00.000002195000,   0.00240,
,,,00.000002196000,   0.00240,
,,,00.000002197000,   0.00200,
,,,00.000002198000,   0.00240,
,,,00.000002199000,   0.00240,
,,,00.000002200000,   0.00200,
,,,00.000002201000,   0.00240,
,,,00.000002202000,   0.00240,
,,,00.000002203000,   0.00240,
,,,00.000002204000,   0.00240,
,,,00.000002205000,   0.00240,
,,,00.000002206000,   0.00240,
,,,00.000002207000,   0.00200,
,,,00.000002208000,   0.00240,
,,,00.000002209000,   0.00200,
,,,00.000002210000,   0.00240,
,,,00.000002211000,   0.00200,
,,,00.000002212000,   0.00200,
,,,00.000002213000,   0.00200,
,,,00.000002214000,   0.00240,
,,,00.000002215000,   0.00240,
,,,00.000002216000,   0.00200,
,,,00.000002217000,   0.00200,
,,,00.000002218000,   0.00200,
,,,00.000002219000,   0.00200,
,,,00.000002220000,   0.00200,
,,,00.000002221000,   0.00200,
,,,00.000002222000,   0.00200,
,,,00.000002223000,   0.00200,
,,,00.000002224000,   0.00200,
,,,00.000002225000,   0.00200,
,,,00.000002226000,   0.00240,
,,,00.000002227000,   0.00200,
,,,00.000002228000,   0.00200,
,,,00.000002229000,   0.00200,
,,,00.000002230000,   0.00200,
,,,00.000002231000,   0.00200,
,,,00.000002232000,   0.00200,
,,,00.000002233000,   0.00240,
,,,00.000002234000,   0.00200,
,,,00.000002235000,   0.00200,
,,,00.000002236000,   0.00200,
,,,00.000002237000,   0.00200,
,,,00.000002238000,   0.00200,
,,,00.000002239000,   0.00240,
